"Outcome","Bandwidth","N","Coef_FemaleRes","SE_FemaleRes","Coef_Interaction","SE_Interaction","Coef_Triple","SE_Triple","Triple_Formatted"
"covered_13_14_to_uncovered",0.1,7243,-0.0015,0.0067,0.0079,0.0285,0.1795,0.3578,"0.1795"
"covered_13_14_to_uncovered",0.075,5473,-0.0025,0.0081,0.017,0.0329,0.1559,0.516,"0.1559"
"covered_13_14_to_uncovered",0.05,3697,-8e-04,0.0099,-0.0082,0.0343,0.7355,0.7452,"0.7355"
"covered_14_15_to_uncovered",0.1,7242,0.0038,0.0112,-0.0623,0.0499,2.6449,0.6559,"2.6449***"
"covered_14_15_to_uncovered",0.075,5472,0.0081,0.0137,-0.0635,0.0587,3.3516,0.9821,"3.3516***"
"covered_14_15_to_uncovered",0.05,3697,0.0197,0.0173,-0.0962,0.0672,3.3577,1.5669,"3.3577**"
"covered_15_16_to_uncovered",0.1,7240,0.0196,0.0178,-0.061,0.1288,0.4007,1.3066,"0.4007"
"covered_15_16_to_uncovered",0.075,5471,0.0235,0.0224,-0.0707,0.1693,0.0304,2.1319,"0.0304"
"covered_15_16_to_uncovered",0.05,3697,0.0299,0.0286,-0.1893,0.224,-1.5666,4.003,"-1.5666"
